duration,file_size,durationSecs,rscore,adult,bulk,impostor,lowpriority,malware,mlx,mlxlog,phish,sn,spam,suspect,unknownsender,engine,overall,msgSizeBytes,detectedSizeBytes,sizeDecodedBytes,structureId,rcpts,sender,filter_score,linecount,sizeBytes,size,timeendpos,timestartpos,isPhish
0.65459,1.0,0.65459,1.0,0.0,46.0,0.0,46.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,151962.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,149700.0,149700.0,2714.0,2683.0,1.0
0.733294,1.0,0.733294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17760.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15788.0,15788.0,3549.0,3518.0,1.0
0.491763,1.0,0.491763,1.0,0.0,69.0,0.0,69.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,152417.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,150134.0,150134.0,39.0,8.0,1.0
0.322034,1.0,0.322034,1.0,0.0,0.0,0.0,0.0,0.0,4.0,134.0,0.0,1.0,4.0,0.0,1.0,4.0,4.0,80331.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,78036.0,78036.0,8689.0,8658.0,1.0
0.380862,1.0,0.380862,1.0,0.0,0.0,0.0,0.0,0.0,5.0,125.0,0.0,1.0,5.0,0.0,1.0,5.0,5.0,80330.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,78037.0,78037.0,10294.0,10263.0,1.0
0.46438,1.0,0.46438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,39560.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,35808.0,35808.0,11999.0,11968.0,1.0
0.493935,1.0,0.493935,1.0,0.0,0.0,0.0,0.0,0.0,4.0,134.0,0.0,1.0,4.0,0.0,1.0,4.0,4.0,80224.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,77926.0,77926.0,12508.0,12477.0,1.0
0.515991,1.0,0.515991,1.0,0.0,50.0,0.0,50.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,151856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,149600.0,149600.0,38499.0,38468.0,1.0
0.465953,1.0,0.465953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,81216.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,78926.0,78926.0,9838.0,9807.0,1.0
0.503765,1.0,0.503765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,81197.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,78907.0,78907.0,12580.0,12549.0,1.0
0.62312,1.0,0.62312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89288.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,87307.0,87307.0,7726.0,7695.0,1.0
0.604665,1.0,0.604665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,92592.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,90277.0,90277.0,39.0,8.0,1.0
0.248202,1.0,0.248202,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,0.0,1.0,100.0,0.0,20.0,100.0,100.0,42913.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,40901.0,40901.0,2490.0,2459.0,1.0
0.439776,1.0,0.439776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,81229.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,78931.0,78931.0,9844.0,9813.0,1.0
0.404994,31015.0,0.404994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41161.0,31015.0,31015.0,0.0,0.0,0.0,0.0,1.0,38312.0,38312.0,2193.0,2162.0,1.0
0.317822,1.0,0.317822,1.0,0.0,0.0,0.0,0.0,0.0,4.0,134.0,0.0,1.0,4.0,0.0,1.0,4.0,4.0,80329.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,78040.0,78040.0,12378.0,12347.0,1.0
0.339394,1.0,0.339394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,80073.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,77784.0,77784.0,12499.0,12468.0,1.0
0.452917,1.0,0.452917,1.0,0.0,0.0,0.0,0.0,0.0,4.0,134.0,0.0,1.0,4.0,0.0,1.0,4.0,4.0,80235.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,77945.0,77945.0,39.0,8.0,1.0
0.514795,31119.0,0.514795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41378.0,31119.0,31119.0,0.0,0.0,0.0,0.0,1.0,38433.0,38433.0,10555.0,10524.0,1.0
1.022106,1.0,1.022106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1091002.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1089019.0,1089019.0,7782.0,7751.0,1.0
0.210304,1.0,0.210304,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,0.0,1.0,100.0,0.0,1.0,100.0,100.0,42853.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,40913.0,40913.0,5984.0,5953.0,1.0
0.707119,1.0,0.707119,1.0,0.0,0.0,0.0,0.0,0.0,5.0,130.0,0.0,1.0,5.0,0.0,1.0,5.0,5.0,80221.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,77927.0,77927.0,2398.0,2367.0,1.0
0.344292,1.0,0.344292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,29711.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,27063.0,27063.0,7415.0,7384.0,1.0
0.149477,1.0,0.149477,1.0,0.0,0.0,0.0,0.0,0.0,100.0,-1000.0,0.0,1.0,100.0,0.0,20.0,100.0,100.0,42837.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,40888.0,40888.0,10531.0,10500.0,1.0
0.488886,1.0,0.488886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89283.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,87307.0,87307.0,609.0,578.0,1.0
0.656191,1.0,0.656191,1.0,0.0,36.0,0.0,36.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,151970.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,149706.0,149706.0,38749.0,38718.0,1.0
0.514083,1.0,0.514083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89272.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,87275.0,87275.0,2138.0,2107.0,1.0
0.793794,1.0,0.793794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89261.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,87289.0,87289.0,174.0,143.0,1.0
0.235311,151.0,0.235311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9856.0,151.0,151.0,0.0,0.0,0.0,0.0,1.0,8453.0,8453.0,2060.0,2029.0,1.0
0.589459,1.0,0.589459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89280.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,87312.0,87312.0,39.0,8.0,1.0
0.177187,1.0,0.177187,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,0.0,28.0,0.0,0.0,1.0,100.0,100.0,8981.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7173.0,7173.0,39.0,8.0,1.0
0.458358,1.0,0.458358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,80192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,77902.0,77902.0,11947.0,11916.0,1.0
0.533714,51575.0,0.533714,1.0,0.0,91.0,0.0,91.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63530.0,51575.0,51575.0,0.0,0.0,0.0,0.0,1.0,60736.0,60736.0,174.0,143.0,1.0
0.151125,1.0,0.151125,16.0,0.0,50.0,0.0,50.0,0.0,0.0,335.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7357.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5016.0,5016.0,6983.0,6952.0,1.0
0.302016,1.0,0.302016,16.0,0.0,78.0,0.0,78.0,0.0,0.0,323.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7298.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4968.0,4968.0,2943.0,2912.0,1.0
0.456473,1.0,0.456473,1.0,0.0,100.0,0.0,100.0,0.0,0.0,858.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65821.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,63548.0,63548.0,3958.0,3927.0,1.0
0.294394,748.0,0.294394,16.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,0.0,1.0,28.0,0.0,1.0,28.0,28.0,3687.0,748.0,748.0,0.0,0.0,0.0,28.0,1.0,2009.0,2009.0,39.0,8.0,1.0
2.54762,1.0,2.54762,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8504082.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8502015.0,8502015.0,3040.0,3009.0,1.0
2.019058,1.0,2.019058,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8504083.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8502007.0,8502007.0,16626.0,16595.0,1.0
2.433496,1.0,2.433496,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8504074.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8502003.0,8502003.0,15524.0,15493.0,1.0
0.292367,51810.0,0.292367,1.0,0.0,91.0,0.0,91.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63819.0,51810.0,51810.0,0.0,0.0,0.0,0.0,1.0,60998.0,60998.0,10106.0,10075.0,1.0
2.619384,1.0,2.619384,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8504093.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8502009.0,8502009.0,17110.0,17079.0,1.0
0.397861,1.0,0.397861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32314.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,30250.0,30250.0,39.0,8.0,1.0
0.299789,51732.0,0.299789,1.0,0.0,91.0,0.0,91.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63709.0,51732.0,51732.0,0.0,0.0,0.0,0.0,1.0,60912.0,60912.0,13823.0,13792.0,1.0
0.381983,1.0,0.381983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,29838.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,27189.0,27189.0,7447.0,7416.0,1.0
0.352023,1.0,0.352023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36434.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,36338.0,36338.0,7589.0,7558.0,1.0
0.334994,1.0,0.334994,1.0,0.0,0.0,0.0,0.0,0.0,16.0,73.0,0.0,1.0,16.0,0.0,20.0,16.0,16.0,573866.0,1.0,1.0,1.0,0.0,0.0,16.0,1.0,572259.0,572259.0,3280.0,3249.0,1.0
0.978599,1.0,0.978599,1.0,0.0,2.0,0.0,2.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,119431.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,117105.0,117105.0,19776.0,19745.0,1.0
0.179293,1.0,0.179293,16.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,20.0,99.0,99.0,9990.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7704.0,7704.0,2565.0,2534.0,1.0
0.391249,1.0,0.391249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32300.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,30231.0,30231.0,11622.0,11591.0,1.0
0.417527,1.0,0.417527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56028.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,53806.0,53806.0,6569.0,6538.0,1.0
0.442253,1.0,0.442253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56028.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,53806.0,53806.0,39.0,8.0,1.0
0.494301,1.0,0.494301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56026.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,53804.0,53804.0,2530.0,2499.0,1.0
0.501598,1.0,0.501598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56034.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,53804.0,53804.0,4508.0,4477.0,1.0
0.234642,1.0,0.234642,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,1.0,0.0,0.0,1.0,99.0,99.0,12708.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,10502.0,10502.0,39.0,8.0,1.0
0.328315,1.0,0.328315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11422.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9016.0,9016.0,39.0,8.0,1.0
0.283182,1.0,0.283182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56027.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,53804.0,53804.0,39.0,8.0,1.0
0.36445,1.0,0.36445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56030.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,53800.0,53800.0,3083.0,3052.0,1.0
0.420341,1.0,0.420341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56033.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,53811.0,53811.0,4508.0,4477.0,1.0
0.379612,1.0,0.379612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,53802.0,53802.0,4129.0,4098.0,1.0
0.332634,1.0,0.332634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56020.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,53798.0,53798.0,2091.0,2060.0,1.0
0.263855,1.0,0.263855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56026.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,53803.0,53803.0,83.0,52.0,1.0
0.358748,1.0,0.358748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32278.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,30216.0,30216.0,10135.0,10104.0,1.0
0.296056,1.0,0.296056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32337.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,30245.0,30245.0,12070.0,12039.0,1.0
0.360789,1.0,0.360789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8361.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6234.0,6234.0,5634.0,5603.0,1.0
2.807603,1.0,2.807603,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6008921.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6008553.0,6008553.0,2547.0,2516.0,1.0
0.41604,50718.0,0.41604,1.0,0.0,93.0,0.0,93.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,62637.0,50718.0,50718.0,0.0,0.0,0.0,0.0,1.0,59834.0,59834.0,2152.0,2121.0,1.0
0.480634,1.0,0.480634,1.0,0.0,50.0,0.0,50.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,152211.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,149917.0,149917.0,39031.0,39000.0,1.0
0.332735,1.0,0.332735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,54093.0,54093.0,6874.0,6843.0,1.0
0.764596,1.0,0.764596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,332579.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,330035.0,330035.0,39.0,8.0,1.0
0.801467,1.0,0.801467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,158923.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,156786.0,156786.0,520.0,489.0,1.0
0.215569,1.0,0.215569,49.0,0.0,97.0,0.0,97.0,0.0,99.0,-194.0,0.0,1.0,99.0,0.0,1.0,99.0,100.0,8454.0,1.0,1.0,1.0,0.0,0.0,99.0,1.0,6134.0,6134.0,3362.0,3331.0,1.0
0.67254,1.0,0.67254,1.0,0.0,100.0,0.0,100.0,0.0,100.0,-344.0,0.0,1.0,100.0,0.0,1.0,100.0,100.0,58160.0,1.0,1.0,1.0,0.0,0.0,100.0,1.0,55116.0,55116.0,39.0,8.0,1.0
0.323198,4670.0,0.323198,16.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8528.0,4670.0,4670.0,0.0,0.0,0.0,0.0,1.0,6381.0,6381.0,2447.0,2416.0,1.0
0.512533,1.0,0.512533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,378536.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,376852.0,376852.0,6962.0,6931.0,1.0
0.334379,1.0,0.334379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,48395.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,46699.0,46699.0,39.0,8.0,1.0
0.163391,1.0,0.163391,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,0.0,43.0,0.0,0.0,1.0,100.0,100.0,9079.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7304.0,7304.0,1549.0,1518.0,1.0
0.423828,1.0,0.423828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56132.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,54132.0,54132.0,6748.0,6717.0,1.0
0.287901,1.0,0.287901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32272.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,30212.0,30212.0,8599.0,8568.0,1.0
0.322886,3594.0,0.322886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7880.0,3594.0,3594.0,0.0,0.0,0.0,0.0,1.0,5782.0,5782.0,2859.0,2828.0,1.0
0.57138,1.0,0.57138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,73175.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,71306.0,71306.0,2878.0,2847.0,1.0
1.370425,1.0,1.370425,1.0,0.0,0.0,0.0,100.0,0.0,0.0,976.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,339219.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,337051.0,337051.0,13412.0,13381.0,1.0
0.543677,1.0,0.543677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,101495.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,99162.0,99162.0,12494.0,12463.0,1.0
0.508036,48506.0,0.508036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,55753.0,48506.0,48506.0,0.0,0.0,0.0,0.0,1.0,53524.0,53524.0,15104.0,15073.0,1.0
0.574988,51679.0,0.574988,1.0,0.0,91.0,0.0,91.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63630.0,51679.0,51679.0,0.0,0.0,0.0,0.0,1.0,60852.0,60852.0,11360.0,11329.0,1.0
0.338015,50743.0,0.338015,1.0,0.0,91.0,0.0,91.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,62682.0,50743.0,50743.0,0.0,0.0,0.0,0.0,1.0,59856.0,59856.0,83.0,52.0,1.0
0.322869,9187.0,0.322869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13603.0,9187.0,9187.0,0.0,0.0,0.0,0.0,1.0,11496.0,11496.0,5934.0,5903.0,1.0
0.353381,1.0,0.353381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,29775.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,27125.0,27125.0,8644.0,8613.0,1.0
0.869491,1.0,0.869491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,136289.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,133802.0,133802.0,34271.0,34240.0,1.0
0.215301,2635.0,0.215301,49.0,0.0,0.0,0.0,0.0,0.0,1.0,195.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5371.0,2635.0,2635.0,0.0,0.0,0.0,1.0,1.0,3661.0,3661.0,2014.0,1983.0,1.0
0.794875,1.0,0.794875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,136860.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,135709.0,135709.0,107.0,76.0,1.0
0.189686,4893.0,0.189686,1.0,0.0,100.0,0.0,100.0,0.0,0.0,771.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10742.0,4893.0,4893.0,0.0,0.0,0.0,0.0,1.0,8895.0,8895.0,39.0,8.0,1.0
0.58552,1.0,0.58552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,103188.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,101267.0,101267.0,976.0,945.0,1.0
0.443960000000001,1.0,0.443960000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56119.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,54113.0,54113.0,633.0,602.0,1.0
0.501308,1.0,0.501308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56135.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,54126.0,54126.0,39.0,8.0,1.0
0.434438,1.0,0.434438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,80170.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,77876.0,77876.0,2537.0,2506.0,1.0
0.338269,1.0,0.338269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8342.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6223.0,6223.0,39.0,8.0,1.0
0.586585,1.0,0.586585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,80245.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,77952.0,77952.0,12452.0,12421.0,1.0
0.393104,1.0,0.393104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32259.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,30202.0,30202.0,2097.0,2066.0,1.0
0.430644,1.0,0.430644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,62463.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,60037.0,60037.0,7644.0,7613.0,1.0
0.327702,1.0,0.327702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32308.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,30249.0,30249.0,9875.0,9844.0,1.0
0.457334,1.0,0.457334,1.0,0.0,100.0,0.0,100.0,0.0,0.0,798.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36286.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,33767.0,33767.0,1061.0,1030.0,1.0
0.298195,1.0,0.298195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32331.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,30264.0,30264.0,3647.0,3616.0,1.0
0.266636000000001,917.0,0.266636000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10646.0,917.0,917.0,0.0,0.0,0.0,0.0,1.0,9210.0,9210.0,790.0,759.0,1.0
0.412915,1.0,0.412915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,29739.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,27089.0,27089.0,7367.0,7336.0,1.0
